Price,Auction,Lot_number,Date_of_sale,Year,VIN,Condition,Engine,Mileage,Seller,Documents,Location,Primary_Damage,Secondary_Damage,Estimated_Retail_Value,Estimated_Repair_Cost ,Transmission,Body_color,Drive,Fuel,Keys,Notes
4150,  IAAI   ,34792170, 05.12.2022,2017, WAUJ8GFF9H1019070, Run and Drive, 2.0 TFSI 4 CYLINDER 220 HP, 104351 mile (Actual), Mercury Insurance, SALVAGE CERTIFICATE (California), Anaheim Consolidated, Suspension, Right Front,23713, Not specified, Automatic, Black, All Wheel Drive, Gasoline, Present, Not specified
2500,  IAAI   ,34655879, 05.12.2022,2017, WAUAUGFF5H1034290, Stationary, 2.0 TFSI 4 CYLINDER 186 HP, 80084 miles (Actual), Progressive Casualty Insurance, SALVAGE CERTIFICATE (California), San Diego (CA), Right Front, Left Side,21096,21096, Automatic, Gray, Front Wheel Drive, Gasoline, Missing, Not specified
3500,  Copart   ,60274672, 03.12.2022,2017, WAUB8GFF2H1010733, Run And Drive, 2.0L 4, 73873 miles (Actual), Not specified, Fl - Certificate Of Destruction, Fl - Tampa South, All Over, Not specified,21329,25334, Automatic, Gray, All Wheel Drive, Gas, Yes, Not specified
150,  Copart   ,51051842, 02.12.2022,2017, WAUAUGFF9H1039444, Enhanced Vehicles, 2.0L 4, 0 miles (Not Actual), Not specified, Ca - Non-Revivable Acquisition, Ca - Bakersfield, Burn, Burn - Interior,25161,27872, Automatic, Burn, Front-Wheel Drive, Gas, Exempt, Not specified
16100,  Copart   ,65039872, 01.12.2022,2017, WAUTPBFF6HA047276, Run And Drive, 1.4L 4, 21737 miles (Actual), Not specified, Mo - Salvage Certificate Of Title, Ks - Kansas City, Normal Wear, Not specified,30058,0, Automatic, Gray, Front-Wheel Drive, Hybrid Engine, Yes, Not specified
7000,  Copart   ,45106852, 01.12.2022,2017, WAUB8GFF7H1019315, Run And Drive, 2.0L 4, 74126 miles (Actual), Not specified, Nj - Cert Of Title-Salvage, Nj - Glassboro East, Side, Not specified,18616,17158, Automatic, Gray, All Wheel Drive, Gas, Yes, Not specified
3225,  IAAI   ,34319306, 30.11.2022,2017, WAUB8GFFXH1063910, Stationary, 2.0 TFSI 4 CYLINDER 220 HP, 107423 miles (Actual), USAA, SALVAGE (Minnesota), St. Paul (MN), Front End, Right Side,18680, Not specified, Automatic, White, All Wheel Drive, Gasoline, Present, Not specified
2275,  IAAI   ,34655879, 28.11.2022,2017, WAUAUGFF5H1034290, Stationary, 2.0 TFSI 4 CYLINDER 186 HP, 80084 miles (Actual), Progressive Casualty Insurance, SALVAGE CERTIFICATE (California), San Diego (CA), Right Front, Left Side,21096,21096, Automatic, Gray, Front Wheel Drive, Gasoline, Missing, Not specified
3500,  Copart   ,64704722, 25.11.2022,2017, WAUAUGFF0H1038599, Run And Drive, 2.0L 4, 43186 miles (Actual), Not specified, Ca - Salvage Certificate, Ca - San Diego, Rear End, Front End,23481,28971, Automatic, Red, Front-Wheel Drive, Gas, Yes, Not specified
5900,  Copart   ,65728032, 23.11.2022,2017, WAUAUGFF2H1036305, Run And Drive, 2.0L 4, 43208 miles (Actual), Not specified, Tx - Salvage Vehicle Title (P), Tx - Houston East, Rear End, Not specified,23257,16451, Automatic, Gray, Front-Wheel Drive, Gas, Yes, Not specified
7800,  Copart   ,62537502, 23.11.2022,2017, WAUY8LFF2H1073267, Run And Drive, 2.0L 4, 78332 miles (Actual), Not specified, Mo - Salvage Certificate Of Title, Mo - St. Louis, Undercarriage, Not specified,27177,19856, Manual, Charcoal, All Wheel Drive, Gas, Yes, Not specified
6800,  Copart   ,60109862, 23.11.2022,2017, WAUB8GFF1H1026258, Run And Drive, 2.0L 4, 41943 miles (Actual), Not specified, Sc - Cert Of Title-Salvage, Sc - North Charleston, Front End, Not specified,28530,28530, Automatic, White, All Wheel Drive, Gas, Yes, Not specified
5000,  IAAI   ,34493419, 23.11.2022,2017, WAUAUGFF8H1047597, Run and Drive, 2.0 TFSI 4 CYLINDER 186 HP, 45535 miles (Actual), State Farm Group Insurance, SALVAGE (Louisiana), Lafayette (LA), Left Side, Not specified,25260, Not specified, Automatic, White, Front Wheel Drive, Gasoline, Present, Not specified
2125,  IAAI   ,34319306, 23.11.2022,2017, WAUB8GFFXH1063910, Stationary, 2.0 TFSI 4 CYLINDER 220 HP, 107423 miles (Actual), USAA, SALVAGE (Minnesota), St. Paul (MN), Front End, Right Side,18680, Not specified, Automatic, White, All Wheel Drive, Gasoline, Present, Not specified
2450,  Copart   ,64447462, 22.11.2022,2017, WAUB8GFFXH1031989, Run And Drive, 2.0L 4, 81003 miles (Actual), Not specified, Ga - Cert Of Title-Salvage, Ga - Atlanta South, Front End, Not specified,15649,0, Automatic, Black, All Wheel Drive, Gas, Yes, Not specified
2400,  IAAI   ,34655879, 21.11.2022,2017, WAUAUGFF5H1034290, Stationary, 2.0 TFSI 4 CYLINDER 186 HP, 80084 miles (Actual), Progressive Casualty Insurance, SALVAGE CERTIFICATE (California), San Diego (CA), Right Front, Left Side,21096,21096, Automatic, Gray, Front Wheel Drive, Gasoline, Missing, Not specified
3300,  IAAI   ,34286202, 21.11.2022,2017, WAUAUGFFXH1028856, Run and Drive, 2.0 TFSI 4 CYLINDER 186 HP, 0 miles (Inoperable Digital Dash), Mercury Insurance, SALVAGE CERTIFICATE (California), Anaheim Consolidated, Right Front, Front End,23281, Not specified, Automatic, White, Front Wheel Drive, Gasoline, Present, Not specified
4275,  IAAI   ,34849948, 18.11.2022,2017, WAUUPBFF6HA053938, Stationary, 1.4 TFSI 4 CYL, 58431 mile (Actual), Auto Club of Southern CA (ACSC), SALVAGE CERTIFICATE (California), ACE - Perris (CA), Front End, Mechanical,22802,0, Automatic, Black, Front Wheel Drive, Other, Present, Not specified
6400,  Copart   ,65630111, 17.11.2022,2017, WAUJ8GFF5H1053734, Run And Drive, 2.0L 4, 54676 miles (Actual), Not specified, Il - Salvage Certificate, Il - Chicago North, Rear End, Not specified,23969,19551, Automatic, Red, All Wheel Drive, Gas, Yes, Not specified
3500,  Copart   ,60096112, 16.11.2022,2017, WAUAUGFF6H1035903, Engine Start Program, 2.0L 4, 50888 miles (Actual), Not specified, Ca - Salvage Certificate, Ca - Sun Valley, Front End, Not specified,21709,21732, Automatic, Gray, Front-Wheel Drive, Gas, Yes, Not specified
4450,  Copart   ,64258002, 14.11.2022,2017, WAUGUGFF0H1046972, Run And Drive, 2.0L 4, 36456 miles (Actual), Not specified, Ca - Lien Papers-Clean Or Ac, Ca - Los Angeles, Front End, Not specified,0,0, Automatic, White, Front-Wheel Drive, Gas, Yes, Not specified
8400,  Copart   ,64063582, 15.11.2022,2017, WAUB8GFF5H1010497, Run And Drive, 2.0L 4, 60874 miles (Actual), Not specified, Ga - Cert Of Title-Salvage, Ga - Atlanta West, Rear End, Not specified,22511,0, Automatic, Gray, All Wheel Drive, Gas, Yes, Not specified
4900,  Copart   ,60709512, 15.11.2022,2017, WAUB8GFF3H1035849, Run And Drive, 2.0L 4, 31802 miles (Actual), Not specified, Wi - Cert Of Title-Salvage Vehicle, Wi - Madison South, Front End, Not specified,27873,19604, Automatic, White, All Wheel Drive, Gas, Yes, Not specified
9000,  IAAI   ,34948237, 15.11.2022,2017, WAUTPBFF8HA146214, Run and Drive, 1.4 TFSI 4 CYL, 60660 miles (Actual), Not specified, SALVAGE CERTIFICATE (California), Fontana (CA), Right Front, Right Rear,15625, Not specified, Automatic, Black, Front Wheel Drive, Other, Present, Not specified
3400,  Copart   ,63222672, 14.11.2022,2017, WAUUPBFF8HA040835, Enhanced Vehicles, 1.4L 4, 96921 mile (Actual), Not specified, Wi - Junked Vehicle Bill Of Sale, Wi - Milwaukee South, Front End, Not specified,19022,24000, Automatic, Black, Front-Wheel Drive, Hybrid Engine, Yes, Not specified
9725,  IAAI    ,34602689, 14.11.2022,2017, WAUY8LFF3H1048488, Run and Drive, 2.0 TFSI 4 CYLINDER 220 HP, 58124 miles (Actual), Geico Insurance, SALVAGE (North Carolina), Wilmington (NC), Front End, Left Front,29458,20589, Automatic, Gray, All Wheel Drive, Gasoline, Present, Not specified
3125,  IAAI   ,34286202, 14.11.2022,2017, WAUAUGFFXH1028856, Run and Drive, 2.0 TFSI 4 CYLINDER 186 HP, 0 miles (Inoperable Digital Dash), Mercury Insurance, SALVAGE CERTIFICATE (California), Anaheim Consolidated, Right Front, Front End,23281, Not specified, Automatic, White, Front Wheel Drive, Gasoline, Present, Not specified
2850,  IAAI    ,34247417, 13.11.2022,2017, WAUB8GFF2H1080300, Stationary, 2.0 TFSI 4 CYLINDER 220 HP, 51521 mile (Actual), Progressive Casualty Insurance, SALVAGE (Arizona), Phoenix (AZ), Front End, Engine Damage,27581, Not specified, Automatic, Light Blue, All Wheel Drive, Gasoline, Present, Not specified
6000,  Copart   ,63354932, 11.11.2022,2017, WAUB8GFF1H1068266, Run And Drive, 2.0L 4, 53681 mile (Actual), Not specified, Va - Cert Of Title - Salvage, Va - Richmond, Front End, Not specified,24157,13934, Automatic, Black, All Wheel Drive, Gas, Yes, Not specified
3100,  Copart   ,59247012, 11.11.2022,2017, WAUJ8GFFXH1038064, Enhanced Vehicles, 2.0L 4, 76367 miles (Actual), Not specified, Oh - Cert Of Title-Salvage, Oh - Columbus, All Over, Not specified,21569,21733, Automatic, Gray, All Wheel Drive, Gas, Yes, Not specified
8525,  IAAI   ,32251864, 11.11.2022,2017, WAUB8GFFXH1040918, Run and Drive, 2.0 TFSI 4 CYLINDER 220 HP, 56141 mile (Actual), Progressive Casualty Insurance, SALVAGE (Georgia), Atlanta (GA), Front End, Not specified,22699,2339, Automatic, White, All Wheel Drive, Gasoline, Present, Not specified
2300,  Copart   ,62729142, 10.11.2022,2017, WAUAUGFF7H1060602, Enhanced Vehicles, 2.0L 4, 38677 miles (Actual), Not specified, Fl - Certificate Of Destruction, Fl - Punta Gorda South, Water/Flood, Not specified,23924,23424, Automatic, White, Front-Wheel Drive, Gas, Yes, Not specified
1600,  Copart   ,63151002, 07.11.2022,2017, WAU5ULFF8H1035296, Not specified, 2.0L 4, 0 miles (Not Actual), Not specified, Fl - Certificate Of Destruction, Fl - Punta Gorda South, Water/Flood, Not specified,32639,30547, Automatic, Blue, Front-Wheel Drive, Gas, Yes, Not specified
5800,  Copart   ,59516002, 08.11.2022,2017, WAUJ8GFF6H1016451, Run And Drive, 2.0L 4, 96780 miles (Actual), Not specified, Ca - Salvage Certificate, Ca - San Jose, Front End, Side,22516,0, Automatic, White, All Wheel Drive, Gas, Yes, Veh Loc @ San Martin Sublot
4325,  IAAI   ,34948237, 08.11.2022,2017, WAUTPBFF8HA146214, Run and Drive, 1.4 TFSI 4 CYL, 60660 miles (Actual), Not specified, SALVAGE CERTIFICATE (California), Fontana (CA), Right Front, Right Rear,15625, Not specified, Automatic, Black, Front Wheel Drive, Other, Present, Not specified
3825,  IAAI    ,34576242, 09.11.2022,2017, WAUAUGFF5H1032491, Stationary, 2.0 TFSI 4 CYLINDER 186 HP, 1 mile (Not Actual), Progressive Casualty Insurance, CERTIFICATE OF DESTRUCTION (Florida), Fort Myers (FL), Flood, Not specified,19119,19119, Automatic, White, Front Wheel Drive, Gasoline, Present, Not specified
7925,  IAAI   ,34602689, 08.11.2022,2017, WAUY8LFF3H1048488, Run and Drive, 2.0 TFSI 4 CYLINDER 220 HP, 58124 miles (Actual), Geico Insurance, SALVAGE (North Carolina), Wilmington (NC), Front End, Left Front,29458,20589, Automatic, Gray, All Wheel Drive, Gasoline, Present, Not specified
2000,  IAAI   ,34247417, 08.11.2022,2017, WAUB8GFF2H1080300, Stationary, 2.0 TFSI 4 CYLINDER 220 HP, 51521 mile (Actual), Progressive Casualty Insurance, SALVAGE (Arizona), Phoenix (AZ), Front End, Engine Damage,27581, Not specified, Automatic, Light Blue, All Wheel Drive, Gasoline, Present, Not specified
5800,  Copart   ,66151292, 07.11.2022,2017, WAUB8GFF6H1029110, Enhanced Vehicles, 2.0L 4, 54713 miles (Actual), Not specified, Pa - Cert Of Title (P), Pa - Philadelphia, Side, All Over,17533,0, Automatic, Blue, All Wheel Drive, Gas, Yes, Not specified
5100,  Copart   ,64508592, 07.11.2022,2017, WAUAUGFF0H1046119, Run And Drive, 2.0L 4, 59748 miles (Actual), Not specified, Fl - Cert Of Title Slvg Rebuildable, Fl - Miami Central, Front End, Side,20022,17759, Automatic, Black, Front-Wheel Drive, Gas, Yes, Not specified
5600,  Copart   ,64347292, 07.11.2022,2017, WAUAUGFF4H1032160, Run And Drive, 2.0L 4, 57585 miles (Actual), Not specified, Tn - Cert Of Title-Rebuilt Vehicle, Tn - Nashville, Side, Minor Dent/Scratches,21995,0, Automatic, White, Front-Wheel Drive, Gas, Yes, Not specified
4150,  Copart   ,62467712, 07.11.2022,2017, WAUGUGFF6H1043154, Enhanced Vehicles, 2.0L 4, 0 miles (Not Actual), Not specified, Fl - Certificate Of Destruction, Fl - Punta Gorda South, Water/Flood, Biohazard/Chemical,24904,24904, Automatic, White, Front-Wheel Drive, Gas, Yes, Not specified
5500,  Copart   ,60848342, 07.11.2022,2017, WAUB8GFF4H1030952, Run And Drive, 2.0L 4, 70257 miles (Actual), Not specified, Co - Public - Salvage Title (P), Co - Denver South, Side, Rejected Repair,22420,17279, Automatic, Red, All Wheel Drive, Gas, Yes, Not specified
3275,  IAAI   ,34286202, 07.11.2022,2017, WAUAUGFFXH1028856, Run and Drive, 2.0 TFSI 4 CYLINDER 186 HP, 0 miles (Inoperable Digital Dash), Mercury Insurance, SALVAGE CERTIFICATE (California), Anaheim Consolidated, Right Front, Front End,23281, Not specified, Automatic, White, Front Wheel Drive, Gasoline, Present, Not specified
7600,  Copart   ,58916832, 04.11.2022,2017, WAUAUGFFXH1037475, Run And Drive, 2.0L 4, 51657 miles (Actual), Not specified, Ca - Salvage Certificate, Ca - San Diego, Front End, Not specified,22846,16698, Automatic, Silver, Front-Wheel Drive, Gas, Yes, Not specified
5100,  Copart   ,54410892, 04.11.2022,2017, WAUJ8GFF7H1045926, Enhanced Vehicles, 2.0L 4, 51897 miles (Actual), Not specified, Ia - Cert Of Title-Salvage Title, Ia - Des Moines, Rear End, Front End,25536,24211, Automatic, Red, All Wheel Drive, Gas, Yes, Not specified
6000,  Copart   ,51680202, 04.11.2022,2017, WAUAUGFF7H1025185, Engine Start Program, 2.0L 4, 47368 miles (Actual), Not specified, Sc - Cert Of Title-Salvage Water, Sc - Columbia, Water/Flood, Not specified,23162,21620, Automatic, Black, Front-Wheel Drive, Gas, Yes, Veh Loc @ Sth Gaston Sublot
2700,  IAAI   ,34576242, 04.11.2022,2017, WAUAUGFF5H1032491, Stationary, 2.0 TFSI 4 CYLINDER 186 HP, 1 mile (Not Actual), Progressive Casualty Insurance, CERTIFICATE OF DESTRUCTION (Florida), Fort Myers (FL), Flood, Front and Rear,19119,19119, Automatic, White, Front Wheel Drive, Gasoline, Present, Not specified
8200,  Copart   ,51832972, 03.11.2022,2017, WAUJ8GFF8H1075985, Run And Drive, 2.0L 4, 29963 miles (Actual), Not specified, Ma - Cert Of Title-Salvage, Ct - Hartford Springfield, Front End, Side,28088,22005, Automatic, Gray, All Wheel Drive, Gas, Yes, Not specified
2400,  Copart   ,59963182, 02.11.2022,2017, WAUB8GFF3H1046625, Enhanced Vehicles, 2.0L 4, 43275 miles (Actual), Not specified, Wi - Cert Of Title-Salvage Vehicle, Wi - Milwaukee North, Front End, Not specified,26044,17471, Automatic, Gray, All Wheel Drive, Gas, Yes, Not specified
